order_id,order_item_id,product_id,seller_id,customer_id,date_id,price,freight_value,review_score
order_130,4,prod_113,seller_30,cust_13,20220824,424.35,82.59,1
order_198,2,prod_11,seller_48,cust_72,20221227,702.4,21.85,3
order_60,3,prod_97,seller_30,cust_66,20220418,135.01,79.86,4
order_170,4,prod_128,seller_29,cust_92,20221106,256.8,73.65,2
order_187,1,prod_149,seller_9,cust_13,20221207,945.92,19.63,5
order_149,4,prod_144,seller_23,cust_25,20220928,483.2,59.14,1
order_68,4,prod_49,seller_47,cust_36,20220503,32.06,94.45,3
order_94,3,prod_23,seller_22,cust_78,20220620,458.88,55.19,5
order_38,4,prod_40,seller_16,cust_100,20220309,524.13,75.48,4
order_189,4,prod_81,seller_45,cust_41,20221210,953.44,86.21,2
order_149,3,prod_6,seller_33,cust_25,20220928,941.12,66.51,1
order_148,3,prod_44,seller_39,cust_45,20220926,672.45,97.27,5
order_180,2,prod_125,seller_33,cust_87,20221124,348.47,33.83,1
order_27,4,prod_123,seller_40,cust_19,20220217,642.93,80.14,3
order_139,4,prod_72,seller_17,cust_47,20220910,563.63,91.69,4
order_27,3,prod_139,seller_41,cust_19,20220217,418.68,47.43,3
order_154,1,prod_47,seller_11,cust_44,20221007,909.74,28.62,1
order_118,4,prod_53,seller_26,cust_75,20220803,943.95,69.92,2
order_108,3,prod_126,seller_44,cust_38,20220715,568.67,74.45,5
order_91,3,prod_65,seller_16,cust_38,20220614,492.61,23.27,3
order_150,2,prod_5,seller_6,cust_6,20220930,58.79,28.99,5
order_103,1,prod_16,seller_21,cust_68,20220706,857.68,50.99,3
order_36,3,prod_114,seller_23,cust_84,20220306,736.31,59.65,2
order_18,4,prod_64,seller_38,cust_28,20220201,288.75,97.41,2
order_154,2,prod_11,seller_46,cust_44,20221007,109.02,44.98,1
order_158,1,prod_93,seller_12,cust_34,20221015,394.62,77.5,2
order_139,3,prod_13,seller_43,cust_47,20220910,346.39,91.73,4
order_14,3,prod_139,seller_23,cust_54,20220124,729.82,77.72,3
order_25,3,prod_94,seller_10,cust_66,20220213,153.16,12.37,4
order_186,3,prod_38,seller_25,cust_99,20221205,426.92,12.72,3
order_16,4,prod_146,seller_7,cust_60,20220128,302.55,15.2,3
order_88,1,prod_140,seller_21,cust_70,20220609,159.34,36.55,2
order_191,1,prod_150,seller_43,cust_49,20221214,955.78,9.88,2
order_49,1,prod_34,seller_26,cust_67,20220329,500.3,47.41,4
order_169,1,prod_142,seller_4,cust_84,20221104,393.28,68.94,4
order_90,4,prod_28,seller_32,cust_56,20220612,88.34,80.17,1
order_113,2,prod_86,seller_50,cust_65,20220724,894.58,74.09,3
order_106,1,prod_94,seller_16,cust_11,20220712,353.18,86.54,2
order_75,2,prod_20,seller_34,cust_36,20220516,724.49,28.11,5
order_102,3,prod_49,seller_15,cust_85,20220704,659.35,77.83,2
order_122,3,prod_24,seller_40,cust_61,20220810,230.7,71.65,3
order_141,2,prod_115,seller_19,cust_43,20220914,103.35,27.36,1
order_61,2,prod_109,seller_25,cust_61,20220420,68.53,54.35,2
order_184,1,prod_133,seller_24,cust_88,20221201,492.97,63.08,3
order_142,3,prod_149,seller_4,cust_52,20220915,829.0,76.53,5
order_160,3,prod_110,seller_7,cust_54,20221018,912.59,87.66,5
order_143,2,prod_66,seller_24,cust_39,20220917,592.73,48.95,2
order_195,2,prod_128,seller_41,cust_94,20221221,784.97,58.63,1
order_6,1,prod_88,seller_1,cust_4,20220110,515.72,68.03,5
order_198,4,prod_27,seller_32,cust_72,20221227,928.89,11.78,3
order_176,1,prod_66,seller_29,cust_53,20221117,708.27,29.21,3
order_34,1,prod_65,seller_48,cust_8,20220302,791.78,85.0,1
order_78,4,prod_58,seller_18,cust_5,20220521,258.73,28.75,2
order_163,4,prod_138,seller_47,cust_2,20221024,213.25,69.78,1
order_164,1,prod_68,seller_33,cust_54,20221026,517.09,92.33,1
order_118,2,prod_98,seller_15,cust_75,20220803,160.64,91.08,2
order_114,3,prod_111,seller_46,cust_69,20220726,257.35,29.4,4
order_97,1,prod_148,seller_46,cust_59,20220625,190.35,71.38,1
order_71,2,prod_40,seller_44,cust_19,20220509,64.77,51.43,5
order_36,4,prod_64,seller_40,cust_84,20220306,910.84,71.32,2
order_140,2,prod_25,seller_26,cust_72,20220912,645.85,68.74,3
order_131,2,prod_82,seller_15,cust_29,20220826,529.82,19.44,1
order_124,1,prod_54,seller_39,cust_65,20220813,493.06,78.48,3
order_185,3,prod_97,seller_31,cust_18,20221203,561.05,93.64,3
order_167,1,prod_60,seller_22,cust_54,20221031,745.13,29.02,4
order_10,2,prod_55,seller_19,cust_5,20220117,625.92,86.28,5
order_91,2,prod_108,seller_46,cust_38,20220614,447.72,29.71,3
order_107,2,prod_12,seller_5,cust_96,20220713,183.55,66.15,5
order_4,4,prod_105,seller_14,cust_29,20220106,145.76,61.96,1
order_7,3,prod_40,seller_47,cust_34,20220111,275.5,47.35,3
order_84,1,prod_20,seller_46,cust_52,20220601,968.39,17.24,3
order_26,4,prod_126,seller_47,cust_4,20220215,958.79,54.12,4
order_152,2,prod_35,seller_11,cust_38,20221004,701.82,74.61,4
order_60,1,prod_5,seller_7,cust_66,20220418,870.36,29.47,4
order_13,4,prod_116,seller_42,cust_63,20220122,983.48,73.04,4
order_127,2,prod_96,seller_29,cust_45,20220819,251.5,51.3,3
order_151,4,prod_51,seller_42,cust_94,20221002,577.57,87.8,5
order_89,2,prod_132,seller_33,cust_20,20220610,139.31,71.35,4
order_113,1,prod_16,seller_15,cust_65,20220724,957.04,81.41,3
order_134,3,prod_124,seller_46,cust_23,20220901,950.88,99.3,5
order_61,2,prod_137,seller_32,cust_61,20220420,452.79,83.12,2
order_50,3,prod_70,seller_42,cust_43,20220331,869.63,69.63,1
order_107,2,prod_20,seller_7,cust_96,20220713,309.19,64.68,5
order_182,1,prod_94,seller_49,cust_63,20221128,210.02,40.77,3
order_76,1,prod_150,seller_41,cust_22,20220518,525.65,40.51,4
order_95,1,prod_60,seller_39,cust_82,20220621,708.11,88.46,1
order_60,2,prod_32,seller_1,cust_66,20220418,611.96,61.13,4
order_131,1,prod_133,seller_47,cust_29,20220826,129.17,49.72,1
order_139,1,prod_147,seller_46,cust_47,20220910,416.2,75.75,4
order_194,2,prod_132,seller_32,cust_71,20221220,214.03,66.79,5
order_48,3,prod_14,seller_24,cust_19,20220327,306.62,17.12,1
order_22,1,prod_143,seller_31,cust_94,20220208,866.34,10.85,4
order_39,4,prod_61,seller_46,cust_22,20220311,808.77,80.61,1
order_95,4,prod_83,seller_12,cust_82,20220621,630.18,45.98,1
order_138,2,prod_114,seller_14,cust_66,20220908,972.78,73.23,4
order_152,3,prod_122,seller_31,cust_38,20221004,924.99,73.25,4
order_164,4,prod_84,seller_39,cust_54,20221026,824.12,62.76,1
order_132,1,prod_36,seller_24,cust_1,20220828,813.47,68.08,4
order_131,2,prod_12,seller_26,cust_29,20220826,555.97,30.95,1
order_44,2,prod_131,seller_2,cust_91,20220320,425.5,52.01,2
order_115,4,prod_93,seller_41,cust_4,20220728,189.15,37.34,2
order_162,3,prod_99,seller_39,cust_49,20221022,701.56,14.18,3
order_14,3,prod_34,seller_17,cust_54,20220124,293.72,58.33,3
order_11,2,prod_118,seller_26,cust_36,20220119,821.43,65.03,4
order_133,3,prod_30,seller_38,cust_29,20220830,830.91,14.89,2
order_37,4,prod_120,seller_7,cust_22,20220307,966.87,52.16,5
order_151,4,prod_3,seller_1,cust_94,20221002,692.58,76.1,5
order_59,2,prod_66,seller_11,cust_62,20220417,837.1,64.86,2
order_130,3,prod_90,seller_1,cust_13,20220824,921.39,53.84,1
order_81,1,prod_145,seller_16,cust_49,20220527,863.29,74.4,1
order_49,2,prod_135,seller_38,cust_67,20220329,944.24,92.31,4
order_84,4,prod_60,seller_33,cust_52,20220601,30.75,54.35,3
order_37,1,prod_143,seller_23,cust_22,20220307,42.66,92.95,5
order_85,3,prod_21,seller_42,cust_69,20220603,394.38,54.35,1
order_95,1,prod_137,seller_27,cust_82,20220621,418.41,69.86,1
order_95,3,prod_59,seller_6,cust_82,20220621,934.86,34.13,1
order_91,4,prod_98,seller_39,cust_38,20220614,924.57,12.69,3
order_53,4,prod_65,seller_47,cust_86,20220406,761.43,29.55,1
order_40,4,prod_145,seller_14,cust_68,20220313,908.48,76.26,2
order_145,4,prod_8,seller_30,cust_40,20220921,328.79,10.43,1
order_13,3,prod_102,seller_46,cust_63,20220122,248.29,65.12,4
order_192,1,prod_2,seller_48,cust_72,20221216,742.42,78.27,5
order_21,1,prod_19,seller_44,cust_100,20220206,294.43,89.95,4
order_25,3,prod_2,seller_15,cust_66,20220213,930.99,81.44,4
order_56,2,prod_65,seller_36,cust_21,20220411,728.72,69.76,4
order_105,4,prod_148,seller_36,cust_24,20220710,803.37,9.67,2
order_49,1,prod_51,seller_8,cust_67,20220329,478.59,84.49,4
order_106,1,prod_61,seller_10,cust_11,20220712,150.65,45.26,2
order_19,3,prod_47,seller_18,cust_41,20220202,11.41,52.47,2
order_37,1,prod_142,seller_24,cust_22,20220307,808.28,54.79,5
order_129,4,prod_1,seller_50,cust_12,20220823,725.83,31.99,4
order_105,2,prod_44,seller_32,cust_24,20220710,419.01,68.44,2
order_193,1,prod_59,seller_22,cust_63,20221218,743.81,42.5,4
order_91,3,prod_45,seller_30,cust_38,20220614,666.95,22.94,3
order_56,4,prod_124,seller_2,cust_21,20220411,872.44,48.47,4
order_199,1,prod_10,seller_21,cust_19,20221229,173.74,32.99,1
order_1,4,prod_111,seller_36,cust_95,20220101,318.38,64.77,3
